epoch,loss,lr,output-0_loss,output-0_mape,output-10_accuracy,output-10_loss,output-11_accuracy,output-11_loss,output-12_accuracy,output-12_loss,output-13_accuracy,output-13_loss,output-14_accuracy,output-14_loss,output-1_accuracy,output-1_loss,output-2_accuracy,output-2_loss,output-3_accuracy,output-3_loss,output-4_accuracy,output-4_loss,output-5_accuracy,output-5_loss,output-6_accuracy,output-6_loss,output-7_accuracy,output-7_loss,output-8_accuracy,output-8_loss,output-9_accuracy,output-9_loss,val_loss,val_output-0_loss,val_output-0_mape,val_output-10_accuracy,val_output-10_loss,val_output-11_accuracy,val_output-11_loss,val_output-12_accuracy,val_output-12_loss,val_output-13_accuracy,val_output-13_loss,val_output-14_accuracy,val_output-14_loss,val_output-1_accuracy,val_output-1_loss,val_output-2_accuracy,val_output-2_loss,val_output-3_accuracy,val_output-3_loss,val_output-4_accuracy,val_output-4_loss,val_output-5_accuracy,val_output-5_loss,val_output-6_accuracy,val_output-6_loss,val_output-7_accuracy,val_output-7_loss,val_output-8_accuracy,val_output-8_loss,val_output-9_accuracy,val_output-9_loss
19,1.4596680402755737,0.125,0.6483432054519653,0.8537742495536804,0.547012209892273,0.7695882320404053,0.28377822041511536,1.3108688592910767,0.28024914860725403,1.4000492095947266,0.5322856903076172,1.3589844703674316,0.38059544563293457,0.5746715664863586,0.27890917658805847,1.3332728147506714,0.5273038744926453,1.3706272840499878,0.547078549861908,0.7693495750427246,0.2838180363178253,1.310387134552002,0.2820800244808197,1.396708369255066,0.5239870548248291,1.3776297569274902,0.3790564239025116,0.5688336491584778,0.2772773206233978,1.3328229188919067,0.5353238582611084,1.352696180343628,1.4771431684494019,0.646920919418335,0.8422738909721375,0.3950142562389374,0.8383959531784058,0.40381261706352234,1.3498940467834473,0.40349555015563965,1.4267107248306274,0.5302790403366089,1.3746533393859863,0.3790821135044098,0.568671464920044,0.3953709602355957,1.3688172101974487,0.5274254679679871,1.378554105758667,0.395053893327713,0.8388054966926575,0.4039711356163025,1.349251627922058,0.40393152832984924,1.4226515293121338,0.5240567326545715,1.3838112354278564,0.37761572003364563,0.5653397440910339,0.3953709602355957,1.3675693273544312,0.5328154563903809,1.3713207244873047
20,1.442401647567749,0.0625,0.6462860107421875,0.8520166277885437,0.5463554859161377,0.7504592537879944,0.3035595715045929,1.2872768640518188,0.3036126494407654,1.3721803426742554,0.5322856903076172,1.3347768783569336,0.38059544563293457,0.5670298933982849,0.2964218556880951,1.3074580430984497,0.5273038744926453,1.3461250066757202,0.5464152097702026,0.7502357363700867,0.30358612537384033,1.286773443222046,0.3007203936576843,1.3708370923995972,0.5239870548248291,1.3525023460388184,0.3790564239025116,0.5608206391334534,0.29641520977020264,1.3068623542785645,0.5353238582611084,1.3289753198623657,1.4313240051269531,0.6436277031898499,0.8467317819595337,0.3950142562389374,0.7514145970344543,0.40381261706352234,1.2718288898468018,0.40349555015563965,1.3518474102020264,0.5302790403366089,1.3248952627182007,0.3790821135044098,0.5569732189178467,0.3953709602355957,1.2930989265441895,0.5274254679679871,1.3303248882293701,0.395053893327713,0.7518662810325623,0.4039711356163025,1.271201491355896,0.40393152832984924,1.3496654033660889,0.5240567326545715,1.3364276885986328,0.37761572003364563,0.5513580441474915,0.3953709602355957,1.2928307056427002,0.5328154563903809,1.3201960325241089
21,1.435870885848999,0.0625,0.6457895040512085,0.8529436588287354,0.5547602772712708,0.7398401498794556,0.2828826904296875,1.2768568992614746,0.28273674845695496,1.361183524131775,0.5322856903076172,1.3274734020233154,0.38059544563293457,0.565083384513855,0.28029558062553406,1.296063780784607,0.5273038744926453,1.3385735750198364,0.5548067092895508,0.7396055459976196,0.282915860414505,1.2763680219650269,0.2842492163181305,1.3598397970199585,0.5239870548248291,1.3451067209243774,0.3790564239025116,0.5584191679954529,0.28029558062553406,1.2957288026809692,0.5353238582611084,1.3214783668518066,1.4327925443649292,0.6440736651420593,0.846760094165802,0.3950142562389374,0.7534423470497131,0.40381261706352234,1.273820161819458,0.40349555015563965,1.3536332845687866,0.5302790403366089,1.326543927192688,0.3790821135044098,0.5563860535621643,0.3953709602355957,1.294980764389038,0.5274254679679871,1.331944227218628,0.395053893327713,0.7538696527481079,0.4039711356163025,1.2731571197509766,0.40393152832984924,1.3514426946640015,0.5240567326545715,1.3379591703414917,0.37761572003364563,0.5505647659301758,0.3953709602355957,1.2947289943695068,0.5328154563903809,1.3219099044799805
22,1.4364413022994995,0.0625,0.6457206010818481,0.8531526923179626,0.5546010732650757,0.7407345175743103,0.2794332206249237,1.2778148651123047,0.2794133126735687,1.362422227859497,0.5322856903076172,1.3285986185073853,0.38059544563293457,0.564537525177002,0.2756255567073822,1.2974672317504883,0.5273038744926453,1.3399338722229004,0.5546607375144958,0.7404838800430298,0.27949291467666626,1.2773276567459106,0.27951282262802124,1.3611741065979004,0.5239870548248291,1.3464182615280151,0.3790564239025116,0.5577651262283325,0.2756255567073822,1.2971158027648926,0.5353238582611084,1.3226172924041748,1.432511806488037,0.6436659693717957,0.8464758396148682,0.3950142562389374,0.7540827989578247,0.40381261706352234,1.2743275165557861,0.40349555015563965,1.3540065288543701,0.5302790403366089,1.3265492916107178,0.3790821135044098,0.5553122758865356,0.3953709602355957,1.2955776453018188,0.5274254679679871,1.3320425748825073,0.395053893327713,0.7545297741889954,0.4039711356163025,1.2736616134643555,0.40393152832984924,1.3520036935806274,0.5240567326545715,1.3381006717681885,0.37761572003364563,0.5492838025093079,0.3953709602355957,1.2952572107315063,0.5328154563903809,1.3221848011016846
23,1.4364252090454102,0.0625,0.645709216594696,0.8529235124588013,0.5573009252548218,0.741117537021637,0.2782060205936432,1.2780314683914185,0.2782060205936432,1.3624489307403564,0.5322856903076172,1.3287285566329956,0.38059544563293457,0.5635349154472351,0.2745509147644043,1.2976104021072388,0.5273038744926453,1.3399451971054077,0.5573606491088867,0.7408859729766846,0.2782192826271057,1.27754545211792,0.2781529426574707,1.361342191696167,0.5239870548248291,1.346522569656372,0.3790564239025116,0.5566166639328003,0.2745509147644043,1.2972184419631958,0.5353238582611084,1.322762370109558,1.4339321851730347,0.6442379951477051,0.8465104699134827,0.3950142562389374,0.7560597062110901,0.40381261706352234,1.2755811214447021,0.40349555015563965,1.3557575941085815,0.5302790403366089,1.3277897834777832,0.3790821135044098,0.5547618269920349,0.3953709602355957,1.2974979877471924,0.5274254679679871,1.333043098449707,0.395053893327713,0.7564920783042908,0.4039711356163025,1.2749428749084473,0.40393152832984924,1.353761911392212,0.5240567326545715,1.3390247821807861,0.37761572003364563,0.5485315918922424,0.3953709602355957,1.297216534614563,0.5328154563903809,1.3234225511550903
24,1.4292654991149902,0.03125,0.6445358395576477,0.8511752486228943,0.5474367737770081,0.733927309513092,0.29614323377609253,1.268660306930542,0.29618966579437256,1.3515580892562866,0.5322856903076172,1.3193787336349487,0.38059544563293457,0.5608103275299072,0.2917119860649109,1.287122130393982,0.5273038744926453,1.3300138711929321,0.5475031137466431,0.7336931228637695,0.296196311712265,1.2681667804718018,0.29629579186439514,1.350785732269287,0.5239870548248291,1.3363499641418457,0.3790564239025116,0.5537880063056946,0.2917119860649109,1.2867554426193237,0.5353238582611084,1.3135766983032227,1.4174286127090454,0.6418768167495728,0.8487176299095154,0.5965044498443604,0.726159393787384,0.40381261706352234,1.249859094619751,0.40349555015563965,1.3310028314590454,0.5302790403366089,1.3120886087417603,0.3790821135044098,0.550161600112915,0.3953709602355957,1.2721182107925415,0.5274254679679871,1.3178367614746094,0.5963459014892578,0.7266551852226257,0.4039711356163025,1.2492167949676514,0.40393152832984924,1.3296111822128296,0.5240567326545715,1.324175238609314,0.37761572003364563,0.5431126356124878,0.3953709602355957,1.2718864679336548,0.5328154563903809,1.3071517944335938
25,1.425070881843567,0.03125,0.6439733505249023,0.8526026010513306,0.599742591381073,0.7272115349769592,0.2927667498588562,1.2623697519302368,0.29313158988952637,1.3449699878692627,0.5322856903076172,1.3152046203613281,0.38059544563293457,0.5592975616455078,0.2872873842716217,1.2804001569747925,0.5273038744926453,1.3258371353149414,0.5998023152351379,0.7269813418388367,0.2927866280078888,1.2618675231933594,0.2917783260345459,1.3442806005477905,0.5239870548248291,1.3322606086730957,0.3790564239025116,0.55194491147995,0.28708839416503906,1.2800955772399902,0.5353238582611084,1.3092442750930786,1.416956901550293,0.6412439346313477,0.8491932153701782,0.5965044498443604,0.726900041103363,0.40381261706352234,1.250191569328308,0.40349555015563965,1.3314793109893799,0.5302790403366089,1.3122869729995728,0.3790821135044098,0.5495175123214722,0.3953709602355957,1.2725460529327393,0.5274254679679871,1.3179969787597656,0.5963459014892578,0.7273898720741272,0.4039711356163025,1.2495585680007935,0.40393152832984924,1.330055832862854,0.5240567326545715,1.3243328332901,0.37761572003364563,0.542307436466217,0.3953709602355957,1.2723308801651,0.5328154563903809,1.307358980178833
26,1.425357460975647,0.03125,0.6440762877464294,0.8528003096580505,0.599742591381073,0.7278861403465271,0.29386791586875916,1.262829065322876,0.2938612699508667,1.345395803451538,0.5322856903076172,1.3154966831207275,0.38059544563293457,0.5586181879043579,0.28968876600265503,1.2808939218521118,0.5273038744926453,1.3260787725448608,0.5998023152351379,0.7276548147201538,0.29390108585357666,1.262315273284912,0.2929856479167938,1.3447158336639404,0.5239870548248291,1.3325488567352295,0.3790564239025116,0.5511505007743835,0.2896622121334076,1.2805651426315308,0.5353238582611084,1.3094661235809326,1.4173493385314941,0.6414004564285278,0.8492109775543213,0.5965044498443604,0.7274786829948425,0.40381261706352234,1.2507387399673462,0.40349555015563965,1.331915259361267,0.5302790403366089,1.31272292137146,0.3790821135044098,0.5488678812980652,0.3953709602355957,1.2731211185455322,0.5274254679679871,1.3184893131256104,0.5963459014892578,0.7279695868492126,0.4039711356163025,1.2501113414764404,0.40393152832984924,1.3305248022079468,0.5240567326545715,1.324787974357605,0.37761572003364563,0.541517436504364,0.3953709602355957,1.2728896141052246,0.5328154563903809,1.3078404664993286
27,1.425620675086975,0.03125,0.6440019011497498,0.8527010679244995,0.599742591381073,0.7285056710243225,0.2931448519229889,1.2635070085525513,0.2930055558681488,1.3461811542510986,0.5322856903076172,1.3160802125930786,0.38059544563293457,0.558090090751648,0.2888927161693573,1.2816601991653442,0.5273038744926453,1.3265918493270874,0.5998023152351379,0.7282692790031433,0.29682648181915283,1.263007402420044,0.29674026370048523,1.3454945087432861,0.5239870548248291,1.3330185413360596,0.3790564239025116,0.5505159497261047,0.2888728082180023,1.2813400030136108,0.5353238582611084,1.310115098953247,1.417924165725708,0.6417825818061829,0.8491725325584412,0.5965044498443604,0.7281726598739624,0.40381261706352234,1.251254916191101,0.40349555015563965,1.332451581954956,0.5302790403366089,1.3129116296768188,0.3790821135044098,0.5482391715049744,0.3953709602355957,1.2736907005310059,0.5274254679679871,1.3185985088348389,0.5963459014892578,0.7286697626113892,0.4039711356163025,1.250633716583252,0.40393152832984924,1.3310520648956299,0.5240567326545715,1.3249027729034424,0.37761572003364563,0.5407816767692566,0.3953709602355957,1.273457646369934,0.5328154563903809,1.308018445968628
28,1.421768069267273,0.015625,0.6433849334716797,0.8515228629112244,0.599742591381073,0.724513590335846,0.33487674593925476,1.2583942413330078,0.3318518400192261,1.3403266668319702,0.5322856903076172,1.3111131191253662,0.38059544563293457,0.5566847324371338,0.32579535245895386,1.2758867740631104,0.5273038744926453,1.3213090896606445,0.5998023152351379,0.7242878079414368,0.33494308590888977,1.257888674736023,0.3346644639968872,1.3396918773651123,0.5239870548248291,1.32765793800354,0.3790564239025116,0.5490584969520569,0.3258019983768463,1.2756450176239014,0.5353238582611084,1.3051947355270386,1.4125349521636963,0.6408087015151978,0.8498426079750061,0.5965044498443604,0.7188290953636169,0.40381261706352234,1.2431232929229736,0.40349555015563965,1.3248274326324463,0.5302790403366089,1.3081862926483154,0.3790821135044098,0.54649418592453,0.3953709602355957,1.2657984495162964,0.5274254679679871,1.3140119314193726,0.5963459014892578,0.7193396091461182,0.4039711356163025,1.2425079345703125,0.40393152832984924,1.3236422538757324,0.5240567326545715,1.3204410076141357,0.37761572003364563,0.5386765599250793,0.3953709602355957,1.2654951810836792,0.5328154563903809,1.3031511306762695
29,1.419649600982666,0.015625,0.643172025680542,0.8522325754165649,0.599742591381073,0.7210472226142883,0.30114495754241943,1.255037546157837,0.30095258355140686,1.3369454145431519,0.5322856903076172,1.309044361114502,0.38059544563293457,0.5555810332298279,0.29574522376060486,1.2724024057388306,0.5273038744926453,1.319207787513733,0.5998023152351379,0.7208164930343628,0.3011980354785919,1.2545338869094849,0.30111178755760193,1.3363533020019531,0.5239870548248291,1.3256193399429321,0.3790564239025116,0.5477427244186401,0.29573196172714233,1.272157073020935,0.5353238582611084,1.30306077003479,1.4126529693603516,0.6410479545593262,0.8503625988960266,0.5965044498443604,0.7188275456428528,0.40381261706352234,1.2430309057235718,0.40349555015563965,1.3247376680374146,0.5302790403366089,1.3081283569335938,0.3790821135044098,0.5457737445831299,0.3953709602355957,1.265718936920166,0.5274254679679871,1.313907265663147,0.5963459014892578,0.7193384170532227,0.4039711356163025,1.2424248456954956,0.40393152832984924,1.323553204536438,0.5240567326545715,1.3203400373458862,0.37761572003364563,0.5378089547157288,0.3953709602355957,1.2654222249984741,0.5328154563903809,1.3030849695205688
30,1.4195748567581177,0.015625,0.6431307792663574,0.8525175452232361,0.599742591381073,0.721139132976532,0.3074468672275543,1.2551311254501343,0.305217981338501,1.3370412588119507,0.5322856903076172,1.3089195489883423,0.38059544563293457,0.5550402998924255,0.29873695969581604,1.272535800933838,0.5273038744926453,1.319175124168396,0.5998023152351379,0.7209116220474243,0.3074535131454468,1.254631519317627,0.30735400319099426,1.3364664316177368,0.5239870548248291,1.3255908489227295,0.3790564239025116,0.5471044778823853,0.29875022172927856,1.2722761631011963,0.5353238582611084,1.302918553352356,1.4124637842178345,0.6408549547195435,0.8504759073257446,0.5965044498443604,0.7189666628837585,0.40381261706352234,1.2431645393371582,0.40349555015563965,1.3248347043991089,0.5302790403366089,1.308219313621521,0.3790821135044098,0.5451869964599609,0.3953709602355957,1.265824794769287,0.5274254679679871,1.3140239715576172,0.5963459014892578,0.7194772362709045,0.4039711356163025,1.2425425052642822,0.40393152832984924,1.3236570358276367,0.5240567326545715,1.3204536437988281,0.37761572003364563,0.5371202826499939,0.3953709602355957,1.2655202150344849,0.5328154563903809,1.3031808137893677
31,1.4197074174880981,0.015625,0.6432668566703796,0.8526026606559753,0.599742591381073,0.7212383151054382,0.3022992014884949,1.2552205324172974,0.30206039547920227,1.337074875831604,0.5322856903076172,1.3091171979904175,0.38059544563293457,0.5544397234916687,0.29690608382225037,1.2725651264190674,0.5273038744926453,1.3193589448928833,0.5998023152351379,0.7210088968276978,0.3023456335067749,1.254717469215393,0.30221959948539734,1.3365100622177124,0.5239870548248291,1.325766921043396,0.3790564239025116,0.5463867783546448,0.29690608382225037,1.2723071575164795,0.5353238582611084,1.3031014204025269,1.4126980304718018,0.6410571336746216,0.8505391478538513,0.5965044498443604,0.719173789024353,0.40381261706352234,1.2433561086654663,0.40349555015563965,1.3250013589859009,0.5302790403366089,1.308289885520935,0.3790821135044098,0.5446841716766357,0.3953709602355957,1.2659988403320312,0.5274254679679871,1.3140863180160522,0.5963459014892578,0.7196815609931946,0.4039711356163025,1.2427310943603516,0.40393152832984924,1.3238180875778198,0.5240567326545715,1.3205177783966064,0.37761572003364563,0.5365049242973328,0.3953709602355957,1.2657124996185303,0.5328154563903809,1.3032594919204712
32,1.4178131818771362,0.0078125,0.6428492069244385,0.8520823121070862,0.599742591381073,0.7197027206420898,0.4005492627620697,1.2529393434524536,0.39991244673728943,1.3344417810440063,0.5322856903076172,1.3067899942398071,0.38059544563293457,0.5536271333694458,0.3923236131668091,1.2699459791183472,0.5273038744926453,1.3167917728424072,0.5998023152351379,0.7194750308990479,0.4006487727165222,1.2524288892745972,0.4001180827617645,1.3338475227355957,0.5239870548248291,1.3231794834136963,0.3790564239025116,0.5455365180969238,0.39229708909988403,1.2697546482086182,0.5353238582611084,1.3008226156234741,1.410986304283142,0.6405550241470337,0.8506620526313782,0.5965044498443604,0.7164328098297119,0.40381261706352234,1.2410821914672852,0.40349555015563965,1.3229981660842896,0.5302790403366089,1.3070862293243408,0.3790821135044098,0.5441022515296936,0.3953709602355957,1.2639029026031494,0.5274254679679871,1.3129146099090576,0.5963459014892578,0.7169481515884399,0.4039711356163025,1.2404705286026,0.40393152832984924,1.321879267692566,0.5240567326545715,1.319376826286316,0.37761572003364563,0.5358149409294128,0.3953709602355957,1.2635817527770996,0.5328154563903809,1.3020380735397339
33,1.4167066812515259,0.0078125,0.642755389213562,0.8522403836250305,0.599742591381073,0.7176254987716675,0.39507654309272766,1.2511441707611084,0.3910433351993561,1.3327022790908813,0.5322856903076172,1.3057565689086914,0.38059544563293457,0.5530112981796265,0.3835739195346832,1.2681649923324585,0.5273038744926453,1.3157607316970825,0.5998023152351379,0.7173974514007568,0.39173322916030884,1.2506366968154907,0.3946719169616699,1.3321539163589478,0.5239870548248291,1.322169303894043,0.3790564239025116,0.5448033809661865,0.3835473656654358,1.267943263053894,0.5353238582611084,1.2997468709945679,1.4109840393066406,0.6407002210617065,0.8509646058082581,0.5965044498443604,0.7163412570953369,0.40381261706352234,1.240943431854248,0.40349555015563965,1.3228379487991333,0.5302790403366089,1.3069713115692139,0.3790821135044098,0.5434821248054504,0.3953709602355957,1.263745903968811,0.5274254679679871,1.3127774000167847,0.5963459014892578,0.7168578505516052,0.4039711356163025,1.2403310537338257,0.40393152832984924,1.3217228651046753,0.5240567326545715,1.3192436695098877,0.37761572003364563,0.5350729823112488,0.3953709602355957,1.2634230852127075,0.5328154563903809,1.3019216060638428
34,1.4165470600128174,0.0078125,0.6427080035209656,0.8524169325828552,0.599742591381073,0.7176344394683838,0.3901345431804657,1.2510333061218262,0.3895242512226105,1.33256196975708,0.5322856903076172,1.3056520223617554,0.38059544563293457,0.552456259727478,0.38208135962486267,1.2680367231369019,0.5273038744926453,1.3157169818878174,0.5998023152351379,0.7174043655395508,0.39022740721702576,1.2505260705947876,0.3897232413291931,1.3320213556289673,0.5239870548248291,1.3221197128295898,0.3790564239025116,0.544147789478302,0.3820614516735077,1.2678065299987793,0.5353238582611084,1.2996513843536377,1.4107213020324707,0.6404821872711182,0.8510622978210449,0.5965044498443604,0.7163761854171753,0.40381261706352234,1.2409491539001465,0.40349555015563965,1.3228566646575928,0.5302790403366089,1.3069688081741333,0.3790821135044098,0.543029248714447,0.3953709602355957,1.2637629508972168,0.5274254679679871,1.3127641677856445,0.5963459014892578,0.7168917059898376,0.4039711356163025,1.2403289079666138,0.40393152832984924,1.3217414617538452,0.5240567326545715,1.3192321062088013,0.37761572003364563,0.5345197916030884,0.3953709602355957,1.2634413242340088,0.5328154563903809,1.30191969871521
35,1.4164971113204956,0.0078125,0.6426869034767151,0.8525812029838562,0.599742591381073,0.7177268266677856,0.38978293538093567,1.2510827779769897,0.38917267322540283,1.3326139450073242,0.5322856903076172,1.3056834936141968,0.38059544563293457,0.5519922971725464,0.38177621364593506,1.2680925130844116,0.5273038744926453,1.3156691789627075,0.5998023152351379,0.717494547367096,0.3898824453353882,1.250575065612793,0.38939157128334045,1.3320705890655518,0.5239870548248291,1.3220791816711426,0.3790564239025116,0.5435804128646851,0.38174968957901,1.2678720951080322,0.5353238582611084,1.2996727228164673,1.4107671976089478,0.6405935883522034,0.8511995673179626,0.5965044498443604,0.7163550853729248,0.40381261706352234,1.240939974784851,0.40349555015563965,1.3228310346603394,0.5302790403366089,1.3069634437561035,0.3790821135044098,0.5425012707710266,0.3953709602355957,1.2637428045272827,0.5274254679679871,1.312769889831543,0.5963459014892578,0.71687251329422,0.4039711356163025,1.2403231859207153,0.40393152832984924,1.3217177391052246,0.5240567326545715,1.3192369937896729,0.37761572003364563,0.5338900089263916,0.3953709602355957,1.2634186744689941,0.5328154563903809,1.301913857460022
36,1.4166179895401,0.0078125,0.6428140997886658,0.8526359796524048,0.599742591381073,0.7177168130874634,0.38147106766700745,1.2511309385299683,0.38097354769706726,1.3326727151870728,0.5322856903076172,1.3057774305343628,0.38059544563293457,0.5515938997268677,0.37373629212379456,1.2681537866592407,0.5273038744926453,1.3158012628555298,0.5998023152351379,0.717488169670105,0.38157057762145996,1.250627040863037,0.3811858296394348,1.3321367502212524,0.5239870548248291,1.3222129344940186,0.3790564239025116,0.5430800318717957,0.37371641397476196,1.2679294347763062,0.5353238582611084,1.2997541427612305,1.4106415510177612,0.6405004262924194,0.8511892557144165,0.5965044498443604,0.7164083123207092,0.40381261706352234,1.2409676313400269,0.40349555015563965,1.3228518962860107,0.5302790403366089,1.3069570064544678,0.3790821135044098,0.5421065092086792,0.3953709602355957,1.2637676000595093,0.5274254679679871,1.3127763271331787,0.5963459014892578,0.7169235348701477,0.4039711356163025,1.2403451204299927,0.40393152832984924,1.3217393159866333,0.5240567326545715,1.3192414045333862,0.37761572003364563,0.5333843231201172,0.3953709602355957,1.263445496559143,0.5328154563903809,1.301910400390625
37,1.41529381275177,0.00390625,0.6425418257713318,0.8522887825965881,0.599742591381073,0.7165733575820923,0.40055590867996216,1.2495262622833252,0.3999190628528595,1.3308249711990356,0.5322856903076172,1.304168462753296,0.38059544563293457,0.5508924126625061,0.39233025908470154,1.2663021087646484,0.5273038744926453,1.3140621185302734,0.5998023152351379,0.7163431644439697,0.4006553888320923,1.2490187883377075,0.4001246988773346,1.3302785158157349,0.5239870548248291,1.3204618692398071,0.3790564239025116,0.5423218011856079,0.3923037052154541,1.2660958766937256,0.5353238582611084,1.2981654405593872,1.4103279113769531,0.6404319405555725,0.8512474894523621,0.5965044498443604,0.7158288955688477,0.40381261706352234,1.2405203580856323,0.40349555015563965,1.3225054740905762,0.5302790403366089,1.3067587614059448,0.3790821135044098,0.5418134927749634,0.3953709602355957,1.2634034156799316,0.5274254679679871,1.3125673532485962,0.5963459014892578,0.7163495421409607,0.4039711356163025,1.2399077415466309,0.40393152832984924,1.3214048147201538,0.5240567326545715,1.319040060043335,0.37761572003364563,0.5330257415771484,0.3953709602355957,1.2630772590637207,0.5328154563903809,1.3017139434814453
38,1.4149471521377563,0.00390625,0.6424930095672607,0.8523648381233215,0.599742591381073,0.7158889770507812,0.40055590867996216,1.2490099668502808,0.3999190628528595,1.330363154411316,0.5322856903076172,1.3039182424545288,0.38059544563293457,0.5505731701850891,0.39233025908470154,1.265825629234314,0.5273038744926453,1.3138314485549927,0.5998023152351379,0.7156600952148438,0.4006553888320923,1.2485014200210571,0.4001246988773346,1.3298274278640747,0.5239870548248291,1.320238709449768,0.3790564239025116,0.5419324636459351,0.3923037052154541,1.2656153440475464,0.5353238582611084,1.2979035377502441,1.4103056192398071,0.6404939293861389,0.8513661026954651,0.5965044498443604,0.7157403230667114,0.40381261706352234,1.2404351234436035,0.40349555015563965,1.3224236965179443,0.5302790403366089,1.306713581085205,0.3790821135044098,0.5414550304412842,0.3953709602355957,1.2633142471313477,0.5274254679679871,1.3125100135803223,0.5963459014892578,0.7162615060806274,0.4039711356163025,1.2398205995559692,0.40393152832984924,1.3213263750076294,0.5240567326545715,1.3189855813980103,0.37761572003364563,0.5325933694839478,0.3953709602355957,1.2629876136779785,0.5328154563903809,1.3016681671142578
